OSM ID,Functionality,Original Global Efficiency,New Global Efficiency,Change in Efficiency,Normalized Efficiency Change,Relative Efficiency Change,Absolute Relative Efficiency Change,Norm_Func,Norm_Eff,Criticality Score,Buffer Distance (km)
26277972,88.22,0.000476488,0.000476486,-2.39E-09,2.39e-09,-5.02E-06,5.015866086868924e-06,0.20567905847188506,3.298252242943455e-05,0.10285602049715725,50
142013654,88.3,0.000534762,0.00053476,-2.12E-09,2.12e-09,-3.96E-06,3.964380415960745e-06,0.20418456940033636,2.5858297584676694e-05,0.10210521384896051,50
142013628,88.32,0.000528541,0.00052854,-1.14E-09,1.14e-09,-2.16E-06,2.1568809231450353e-06,0.2038109471324493,0,0.10190547356622465,50
235847473,88.76,0.000790872,0.000790814,-5.77E-08,5.77e-08,-7.30E-05,7.295744444107265e-05,0.19559125723893145,0.001492393,0.098541825,50
30705816,98.83,0.000470887,0.000463844,-7.04E-06,7.04e-06,-0.014950508,0.014950508296045549,0.007472445,0.18572748626211977,0.096599966,50
30705816,98.83,0.000470887,0.000463844,-7.04E-06,7.04e-06,-0.014950508,0.014950508296045549,0.007472445,0.18572748626211977,0.096599966,50
54256318,89,0.000529061,0.000529059,-2.78E-09,2.78e-09,-5.25E-06,5.25459257061095e-06,0.19110779002428557,4.327306942741813e-05,0.095575532,50
96860407,89.22,0.000529676,0.000529674,-2.14E-09,2.14e-09,-4.04E-06,4.040205710660857e-06,0.18699794507752676,2.6386017943547643e-05,0.093512166,50
96867243,89.46,0.000524161,0.00052416,-1.20E-09,1.2e-09,-2.29E-06,2.2893729216786445e-06,0.18251447786288078,1.5831610766128584e-06,0.091258031,50
111560693,89.51,0.000521184,0.000521181,-2.14E-09,2.14e-09,-4.11E-06,4.1060354884263525e-06,0.18158042219316273,2.6386017943547643e-05,0.090803404,50
111560692,89.53,0.000506983,0.000506981,-2.20E-09,2.2e-09,-4.34E-06,4.339395995526477e-06,0.18120679992527555,2.7969179020160494e-05,0.090617385,50
32352254,96.42,0.00072574,0.000720864,-4.88E-06,4.88e-06,-0.006724171,0.006724171,0.052493928638146836,0.12873368750405684,0.090613808,50
32352251,93.95,0.00064797,0.000644877,-3.09E-06,3.09e-06,-0.004768739,0.004768739,0.098636279,0.081502715,0.090069497,50
23990737,92.8,0.00043326,0.000431241,-2.02E-06,2.02e-06,-0.004662327,0.004662327,0.12011955912572403,0.053269676185510595,0.086694618,50
27896100,97.36,0.000633122,0.000628057,-5.07E-06,5.07e-06,-0.008007935,0.008007935,0.034933682047450065,0.1337470309133309,0.084340356,50
785158186,90.9,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.15561367457500463,0.012714366606277866,0.084164021,50
306578527,95.65,0.000712549,0.000708842,-3.71E-06,3.71e-06,-0.005206659,0.005206659,0.066878386,0.097862047,0.082370216,50
231690275,97.55,0.000790959,0.000786052,-4.91E-06,4.91e-06,-0.006207654,0.006207654,0.031384271,0.12952526804236325,0.080454769,50
107879539,90.85,0.000364314,0.000364312,-1.81E-09,1.81e-09,-4.97E-06,4.9682416816262886e-06,0.1565477302447228,1.767863202217692e-05,0.078282704,50
181723374,90.97,0.000731836,0.000731833,-3.11E-09,3.11e-09,-4.25E-06,4.2495859728135805e-06,0.15430599663739963,5.198045534878884e-05,0.077178989,50
181723374,91.08,0.000731836,0.000731833,-3.11E-09,3.11e-09,-4.25E-06,4.2495859728135805e-06,0.15225107416402028,5.198045534878884e-05,0.076151527,50
52436142,91.11,0.000383611,0.000383606,-4.98E-09,4.98e-09,-1.30E-05,1.2981900936104542e-05,0.15169064076218952,0.000101322,0.075895982,50
26647643,93.11,0.000743816,0.000742421,-1.39E-06,1.39e-06,-0.001868742,0.001868742,0.11432841397347293,0.036646485,0.075487449,50
161539759,91.19,0.00073907,0.000739057,-1.27E-08,1.27e-08,-1.72E-05,1.718375796609252e-05,0.15019615169064082,0.000305022,0.075250587,50
44225898,97.37,0.000653742,0.000649468,-4.27E-06,4.27e-06,-0.006531629,0.006531629,0.034746871,0.11263821655849278,0.073692544,50
1002842011,91.37,0.000745038,0.000745036,-1.44E-09,1.44e-09,-1.93E-06,1.9327873209151747e-06,0.14683355127965625,7.915805383064293e-06,0.073420734,50
26277443,98.85,0.000528051,0.000522856,-5.19E-06,5.19e-06,-0.009828596,0.009828596,0.007098823,0.1369133530665566,0.072006088,50
32352254,98.52,0.00072574,0.000720864,-4.88E-06,4.88e-06,-0.006724171,0.006724171,0.013263590509994594,0.12873368750405684,0.070998639,50
26371570,97.68,0.0007616,0.000757423,-4.18E-06,4.18e-06,-0.005488445,0.005488445,0.028955726,0.11026347494357348,0.0696096,50
378896142,97.61,0.000798921,0.00079488,-4.04E-06,4.04e-06,-0.00505682,0.00505682,0.030263404,0.10656943243147683,0.068416418,50
23990737,94.77,0.00043326,0.000431241,-2.02E-06,2.02e-06,-0.004662327,0.004662327,0.083317766,0.053269676185510595,0.068293721,50
26924173,98.85,0.000504724,0.000499976,-4.75E-06,4.75e-06,-0.009411084,0.009411084,0.007098823,0.12530350517139566,0.066201164,50
38193081,92.37,0.000628991,0.000628977,-1.39E-08,1.39e-08,-2.21E-05,2.2098885357660128e-05,0.12815243788529795,0.000336686,0.064244562,50
107100034,97.33,0.000709345,0.000705895,-3.45E-06,3.45e-06,-0.004863642,0.004863642,0.035494115,0.091001682,0.063247899,50
416511271,92.64,0.000624181,0.000624178,-2.46E-09,2.46e-09,-3.94E-06,3.941164501963373e-06,0.12310853726882132,3.4829543685482893e-05,0.061571683,50
28512639,96.93,0.000390443,0.000387499,-2.94E-06,2.94e-06,-0.007529908,0.007529908,0.042966561,0.077544813,0.060255687,50
26347758,99.23,0.000737698,0.000733225,-4.47E-06,4.47e-06,-0.00605939,0.00605939,0,0.11791542014720233,0.05895771,50
104199720,93.28,0.000560172,0.000560024,-1.49E-07,1.49e-07,-0.00026599,0.00026599,0.11115262469643195,0.003901437,0.057527031,50
26346214,98.81,0.000498193,0.000494248,-3.94E-06,3.94e-06,-0.007908582,0.007908582,0.007846068,0.10393083063712207,0.055888449,50
94130762,96.94,0.000422453,0.000419874,-2.58E-06,2.58e-06,-0.006107188,0.006107188,0.042779749673080625,0.068045846,0.055412798,50
395251193,94.24,0.00056741,0.000566961,-4.48E-07,4.48e-07,-0.000789553,0.000789553,0.093218756,0.011790855978253698,0.052504806,50
107064212,98.5,0.00047346,0.000470063,-3.40E-06,3.4e-06,-0.007181177,0.007181177,0.013637212777881658,0.089682381,0.051659796862743995,50
34731891,97.63,0.000713025,0.000710325,-2.70E-06,2.7e-06,-0.003786683,0.003786683,0.029889781430973428,0.071212168,0.050550975,50
56045229,93.97,0.000590041,0.000590038,-2.82E-09,2.82e-09,-4.78E-06,4.7793288940938006e-06,0.098262656,4.432851014516004e-05,0.049153492,50
27803840,93.97,0.000595051,0.000595049,-2.21E-09,2.21e-09,-3.71E-06,3.7139673742250668e-06,0.098262656,2.8233039199595978e-05,0.049145445,50
118395155,94.2,0.000584887,0.000584885,-2.16E-09,2.16e-09,-3.69E-06,3.6930210450907613e-06,0.093966,2.6913738302418596e-05,0.046996457,50
213795140,98.74,0.000463783,0.000460665,-3.12E-06,3.12e-06,-0.006727284,0.006727284,0.009153746,0.082294296,0.045724021,50
111986870,94.6,0.000541207,0.000541197,-9.40E-09,9.4e-09,-1.74E-05,1.736858540262783e-05,0.086493555,0.000217949,0.043355752,50
23990737,97.55,0.00043326,0.000431241,-2.02E-06,2.02e-06,-0.004662327,0.004662327,0.031384271,0.053269676185510595,0.042326973,50
118608694,94.82,0.000578557,0.000578479,-7.73E-08,7.73e-08,-0.000133608,0.000133608,0.08238371,0.002009559,0.042196635,50
30732584,98.81,0.000932445,0.000929542,-2.90E-06,2.9e-06,-0.003110103,0.003110103,0.007846068,0.076489372,0.042167719800731536,50
56001675,94.8,0.000549318,0.000549317,-1.17E-09,1.17e-09,-2.13E-06,2.129913820410036e-06,0.082757332,7.91580538306432e-07,0.041379061958772875,50
96860419,94.85,0.00053984,0.000539837,-3.40E-09,3.4e-09,-6.30E-06,6.298162418494369e-06,0.081823277,5.963240055241767e-05,0.040941455,50
785158186,95.61,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.06762563,0.012714366606277866,0.040169999,50
235847482,97.29,0.000783162,0.000781587,-1.57E-06,1.57e-06,-0.002004694,0.002004694,0.036241359985055066,0.041395968,0.038818664,50
785158186,95.81,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.063889408,0.012714366606277866,0.038301887207491656,50
213795176,96.4,0.00040298,0.000402241,-7.39E-07,7.39e-07,-0.001833838,0.001833838,0.052867551,0.019469187199826064,0.036168369,50
328333141,96.81,0.000366694,0.000365774,-9.20E-07,9.2e-07,-0.002508904,0.002508904,0.045208294,0.024245056447608184,0.034726675,50
56001679,95.52,0.000452193,0.000452192,-1.76E-09,1.76e-09,-3.89E-06,3.89214339894691e-06,0.069306931,1.6359331124999534e-05,0.034661645,50
56045231,95.58,0.000430521,0.000430519,-2.08E-09,2.08e-09,-4.83E-06,4.8313554971766765e-06,0.068186064,2.4802856866934778e-05,0.034105433,50
785158186,96.26,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.055482907,0.012714366606277866,0.034098636693760995,50
51392261,97.54,0.000747642,0.000746374,-1.27E-06,1.27e-06,-0.001698674,0.001698674,0.031571082,0.033480163,0.032525622182157675,50
51392261,97.54,0.000747642,0.000746374,-1.27E-06,1.27e-06,-0.001698674,0.001698674,0.031571082,0.033480163,0.032525622182157675,50
44903152,98.46,0.000683072,0.000681148,-1.92E-06,1.92e-06,-0.002810831,0.002810831,0.014384457313656118,0.050631074,0.032507766,50
26622714,99.06,0.000524646,0.000522379,-2.27E-06,2.27e-06,-0.004326727,0.004326727,0.003175789,0.059866181,0.031520985,50
26622714,99.06,0.000524646,0.000522379,-2.27E-06,2.27e-06,-0.004326727,0.004326727,0.003175789,0.059866181,0.031520985,50
34396777,95.95,0.000561867,0.000561853,-1.46E-08,1.46e-08,-2.60E-05,2.598479711390774e-05,0.061274052,0.000355156,0.030814603867507687,50
26347487,96,0.000726822,0.00072681,-1.22E-08,1.22e-08,-1.68E-05,1.678540275335639e-05,0.060339996263777396,0.000291829,0.030315912811116515,50
51389700,97.51,0.000624396,0.000623318,-1.08E-06,1.08e-06,-0.001729672,0.001729672,0.032131515038296254,0.028466819318575812,0.030299167,50
51389700,97.51,0.000624396,0.000623318,-1.08E-06,1.08e-06,-0.001729672,0.001729672,0.032131515038296254,0.028466819318575812,0.030299167,50
51389700,97.51,0.000624396,0.000623318,-1.08E-06,1.08e-06,-0.001729672,0.001729672,0.032131515038296254,0.028466819318575812,0.030299167,50
108405248,95.99,0.000494337,0.000494335,-1.90E-09,1.9e-09,-3.84E-06,3.843531841638397e-06,0.060526807397721094,2.005337363709621e-05,0.030273430385679097,50
26403037,96.77,0.000524862,0.000524309,-5.53E-07,5.53e-07,-0.00105361,0.00105361,0.045955539,0.014561387862326202,0.030258463406223908,50
26622664,99.05,0.000532826,0.000530693,-2.13E-06,2.13e-06,-0.003997553,0.003997553,0.0033626,0.056172138159300826,0.029767369,50
400468678,97.32,0.000636685,0.000635784,-9.01E-07,9.01e-07,-0.001415142,0.001415142,0.035680926583224526,0.023743722,0.029712324344952655,50
108682257,96.06,0.000380448,0.000380447,-1.74E-09,1.74e-09,-4.57E-06,4.573555387332829e-06,0.059219129,1.5831610766128585e-05,0.029617481,50
150331366,97.29,0.000767786,0.000766956,-8.30E-07,8.3e-07,-0.00108103,0.00108103,0.036241359985055066,0.021870315,0.029055837408871982,50
32772421,96.21,0.00075696,0.00075695,-9.74E-09,9.74e-09,-1.29E-05,1.286725850771507e-05,0.056416962,0.00022692,0.028321941102638398,50
785158186,96.92,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.043153372,0.012714366606277866,0.027933869273622777,50
42721080,96.29,0.000507342,0.000507337,-5.14E-09,5.14e-09,-1.01E-05,1.013123297499517e-05,0.054922473,0.000105544,0.027514008725593776,50
32453598,97.32,0.000796138,0.000795447,-6.91E-07,6.91e-07,-0.00086794,0.00086794,0.035680926583224526,0.018202658338535776,0.026941792460880153,50
23190326,97.58,0.00080044,0.000799608,-8.32E-07,8.32e-07,-0.001039428,0.001039428,0.030823837100691254,0.021923086868575994,0.026373461984633625,50
32049679,97.43,0.000771971,0.000771254,-7.17E-07,7.17e-07,-0.000928791,0.000928791,0.033626004,0.018888694805068013,0.026257349457456426,50
686173366,97.39,0.000554452,0.000553772,-6.81E-07,6.81e-07,-0.00122824,0.00122824,0.034373249,0.017938798,0.026156023402359802,50
32049679,97.47,0.000771971,0.000771254,-7.17E-07,7.17e-07,-0.000928791,0.000928791,0.032878759574070715,0.018888694805068013,0.025883727189569362,50
32049678,97.57,0.000798177,0.00079741,-7.67E-07,7.67e-07,-0.00096094,0.00096094,0.031010648234634952,0.020207995702245397,0.025609321968440173,50
102490543,97.27,0.000774027,0.000773513,-5.14E-07,5.14e-07,-0.00066406,0.00066406,0.036614982,0.013532333162527842,0.025073657707735154,50
319330673,97.31,0.000419428,0.000418895,-5.33E-07,5.33e-07,-0.001270778,0.001270778,0.035867738,0.014033668,0.024950702610311626,50
231702718,97.55,0.000839796,0.000839134,-6.62E-07,6.62e-07,-0.000788287,0.000788287,0.031384271,0.017437463818172894,0.024410867,50
26923532,97.57,0.000578285,0.000577617,-6.67E-07,6.67e-07,-0.001153411,0.001153411,0.031010648234634952,0.017569393907890633,0.024290021071262793,50
23750997,97.62,0.000582321,0.000581663,-6.58E-07,6.58e-07,-0.001129961,0.001129961,0.030076592564916904,0.017331919746398704,0.023704256155657806,50
1180091858,96.71,0.000453307,0.000453302,-5.83E-09,5.83e-09,-1.29E-05,1.2861041192833994e-05,0.047076405753783135,0.00012375,0.023600078088969186,50
60778936,97.59,0.000838807,0.000838197,-6.10E-07,6.1e-07,-0.000727223,0.000727223,0.030637025966747666,0.016065390885108416,0.023351208,50
294513395,96.84,0.000529788,0.000529757,-3.19E-08,3.19e-08,-6.02E-05,6.021276435102343e-05,0.044647861,0.000811634,0.022729747462229957,50
294513395,96.84,0.000529788,0.000529757,-3.19E-08,3.19e-08,-6.02E-05,6.021276435102343e-05,0.044647861,0.000811634,0.022729747462229957,50
37521586,97.26,0.000777591,0.000777264,-3.27E-07,3.27e-07,-0.00042053,0.00042053,0.036801793,0.008598148,0.022699971,50
32283967,97.55,0.00073793,0.000737401,-5.28E-07,5.28e-07,-0.000715515,0.000715515,0.031384271,0.013901737413737509,0.022643003958129817,50
26649038,96.86,0.000422154,0.000422117,-3.72E-08,3.72e-08,-8.81E-05,8.811950141417587e-05,0.044274239,0.00095148,0.022612859,50
51179560,97.62,0.000790681,0.000790163,-5.19E-07,5.19e-07,-0.000656396,0.000656396,0.030076592564916904,0.013664263252245581,0.021870427908581243,50
116869508,97.67,0.000769601,0.00076905,-5.51E-07,5.51e-07,-0.000715955,0.000715955,0.029142536895198967,0.014508615826439105,0.021825576360819037,50
211549397,96.95,0.000503111,0.000503106,-5.10E-09,5.1e-09,-1.01E-05,1.013692803377386e-05,0.042592938539136926,0.000104489,0.021348713585096688,50
211549397,96.95,0.000503111,0.000503106,-5.10E-09,5.1e-09,-1.01E-05,1.013692803377386e-05,0.042592938539136926,0.000104489,0.021348713585096688,50
26332247,96.95,0.000779809,0.000779805,-3.97E-09,3.97e-09,-5.09E-06,5.090990229658801e-06,0.042592938539136926,7.467243078023984e-05,0.021333805484958585,50
400468676,97.65,0.000631021,0.000630752,-2.70E-07,2.7e-07,-0.000427878,0.000427878,0.029516159163086142,0.007094145,0.018305152,50
174510678,97.36,0.000392581,0.000392562,-1.97E-08,1.97e-08,-5.02E-05,5.018072703467565e-05,0.034933682047450065,0.000489724,0.017711703270241155,50
60544481,97.64,0.000758796,0.00075859,-2.06E-07,2.06e-07,-0.000271483,0.000271483,0.02970297,0.00540544,0.017554205,50
315099164,99.11,0.000509857,0.000508624,-1.23E-06,1.23e-06,-0.002412441,0.002412441,0.002241734,0.032424722,0.017333227808715504,50
23436640,97.53,0.000752982,0.000752891,-9.05E-08,9.05e-08,-0.000120189,0.000120189,0.031757893,0.002357855,0.017057873666922303,50
28118885,97.53,0.000626229,0.000626168,-6.06E-08,6.06e-08,-9.68E-05,9.676971203824799e-05,0.031757893,0.001568913,0.016663402698666268,50
52027879,98.72,0.000404349,0.000403472,-8.77E-07,8.77e-07,-0.002168918,0.002168918,0.009527368,0.023110457676035638,0.016318912753579242,50
972218352,97.53,0.000765091,0.000765088,-2.94E-09,2.94e-09,-3.84E-06,3.842680151772796e-06,0.031757893,4.749483229838576e-05,0.015902693801353788,50
1056512316,97.53,0.000571226,0.000571224,-1.70E-09,1.7e-09,-2.98E-06,2.976055011501577e-06,0.031757893,1.4776170048386678e-05,0.015886334,50
400460911,97.54,0.000628508,0.000628506,-2.41E-09,2.41e-09,-3.83E-06,3.834477842764134e-06,0.031571082,3.351024278830551e-05,0.015802295939626898,50
410519269,97.55,0.000756823,0.000756817,-5.71E-09,5.71e-09,-7.54E-06,7.544696712441351e-06,0.031384271,0.000120584,0.015752427,50
299260375,97.55,0.000841521,0.000841518,-3.54E-09,3.54e-09,-4.21E-06,4.206668639285294e-06,0.031384271,6.332644306451434e-05,0.015723798,50
26373776,97.57,0.000785191,0.00078518,-1.15E-08,1.15e-08,-1.46E-05,1.464611795091895e-05,0.031010648234634952,0.000273359,0.015642004,50
56045216,97.56,0.000629774,0.000629773,-1.34E-09,1.34e-09,-2.13E-06,2.1277474141517432e-06,0.031197459,5.277203588709526e-06,0.015601368,50
150519871,97.65,0.000806706,0.000806664,-4.19E-08,4.19e-08,-5.19E-05,5.193961616747613e-05,0.029516159163086142,0.001075494,0.015295826627232572,50
23436640,97.73,0.000752982,0.000752891,-9.05E-08,9.05e-08,-0.000120189,0.000120189,0.028021670091537443,0.002357855,0.015189762,50
404733309,98.7,0.000530916,0.000530148,-7.68E-07,7.68e-07,-0.001446557,0.001446557,0.00990099,0.020234381720188942,0.015067685909599426,50
34203228,97.65,0.000803733,0.000803721,-1.25E-08,1.25e-08,-1.56E-05,1.5552428480602388e-05,0.029516159163086142,0.000299745,0.014907952163462421,50
30730743,97.69,0.000758653,0.000758613,-4.03E-08,4.03e-08,-5.31E-05,5.3120464823839094e-05,0.028768914627311903,0.001033276,0.014901095544990615,50
400460908,97.64,0.000619527,0.000619523,-3.90E-09,3.9e-09,-6.30E-06,6.2951251519304246e-06,0.02970297,7.28254095241915e-05,0.014887898,50
56045219,97.7,0.000617371,0.000617368,-3.16E-09,3.16e-09,-5.12E-06,5.118478192205335e-06,0.028582103493368205,5.329975624596624e-05,0.014317701624807085,50
972218352,97.73,0.000765091,0.000765088,-2.94E-09,2.94e-09,-3.84E-06,3.842680151772796e-06,0.028021670091537443,4.749483229838576e-05,0.014034582461917914,50
400583711,98.67,0.000405348,0.000404729,-6.19E-07,6.19e-07,-0.001527083,0.001527083,0.010461423500840672,0.016302865046600345,0.013382144273720508,50
118395150,97.88,0.000609664,0.000609662,-2.29E-09,2.29e-09,-3.76E-06,3.756167331513752e-06,0.025219503082383854,3.0343920635079792e-05,0.012624923501509467,50
136435927,98.51,0.000767944,0.000767543,-4.00E-07,4e-07,-0.000520871,0.000520871,0.013450402,0.010524327116963411,0.011987364380450685,50
777218554,98.47,0.000633732,0.000633379,-3.53E-07,3.53e-07,-0.000557018,0.000557018,0.014197646,0.009284184,0.011740915226664546,50
136785710,97.99,0.000550296,0.000550294,-1.15E-09,1.15e-09,-2.09E-06,2.089784406937357e-06,0.023164580609004504,2.638601794354755e-07,0.011582422,50
785158186,98.73,0.000398174,0.000397691,-4.83E-07,4.83e-07,-0.001213038,0.001213038,0.009340557,0.012714366606277866,0.011027461651728507,50
26403106,98.28,0.00050754,0.000507473,-6.69E-08,6.69e-08,-0.000131812,0.000131812,0.017747058,0.001735145,0.009741101,50
25891917,99.05,0.000540001,0.000539394,-6.07E-07,6.07e-07,-0.001124072,0.001124072,0.0033626,0.015986232831277772,0.009674417,50
297778764,99.21,0.000509784,0.00050907,-7.13E-07,7.13e-07,-0.001398632,0.001398632,0.000373622,0.018783150733293823,0.009578387,50
400581384,98.61,0.000443035,0.000442773,-2.62E-07,2.62e-07,-0.000591375,0.000591375,0.011582290304502196,0.006883057,0.009232673,50
28799009,98.6,0.000442707,0.000442546,-1.61E-07,1.61e-07,-0.000363672,0.000363672,0.011769101438445895,0.004218069,0.007993585,50
464561824,98.51,0.000749529,0.000749527,-2.34E-09,2.34e-09,-3.12E-06,3.121960591251306e-06,0.013450402,3.166322153225718e-05,0.006741032,50
213795141,98.77,0.000410843,0.000410688,-1.55E-07,1.55e-07,-0.000377273,0.000377273,0.008593312,0.004059753,0.006326532,50
58283733,98.96,0.00079479,0.000794512,-2.78E-07,2.78e-07,-0.000349778,0.000349778,0.005043901,0.007305233,0.006174567,50
48678266,98.58,0.00043354,0.000433538,-1.83E-09,1.83e-09,-4.22E-06,4.2210638003413756e-06,0.012142723706332958,1.8206352381047876e-05,0.006080465,50
110967063,98.59,0.000437992,0.000437987,-5.51E-09,5.51e-09,-1.26E-05,1.2580138450017352e-05,0.011955912572389371,0.000115307,0.00603561,50
32772270,99.03,0.000782456,0.000782139,-3.17E-07,3.17e-07,-0.000405135,0.000405135,0.003736223,0.008334288,0.006035255,50
32797036,99.05,0.000791163,0.000790883,-2.81E-07,2.81e-07,-0.000355173,0.000355173,0.0033626,0.007384391,0.005373496,50
485697495,98.66,0.000416515,0.000416513,-2.35E-09,2.35e-09,-5.64E-06,5.642053707549548e-06,0.010648235,3.192708171169264e-05,0.005340081,50
696133091,98.71,0.000470811,0.00047079,-2.09E-08,2.09e-08,-4.44E-05,4.4391486180229426e-05,0.009714179,0.000521388,0.005117783,50
639063432,98.7,0.000613555,0.000613552,-2.91E-09,2.91e-09,-4.74E-06,4.742851089144412e-06,0.00990099,4.6703251760079326e-05,0.004973847,50
59322725,98.71,0.000600751,0.000600742,-9.42E-09,9.42e-09,-1.57E-05,1.5680373399295217e-05,0.009714179,0.000218476,0.004966328,50
978713097,98.74,0.000462803,0.000462792,-1.06E-08,1.06e-08,-2.29E-05,2.2903913760282453e-05,0.009153746,0.000249612,0.004701679,50
534840994,98.75,0.000394503,0.000394502,-1.52E-09,1.52e-09,-3.85E-06,3.852949153745346e-06,0.008966934,1.0026686818548102e-05,0.004488481,50
30705643,98.78,0.000449716,0.000449703,-1.32E-08,1.32e-08,-2.94E-05,2.9351857616807053e-05,0.008406501,0.000318215,0.004362358,50
213795166,98.83,0.000399446,0.000399421,-2.47E-08,2.47e-08,-6.18E-05,6.183564236467508e-05,0.007472445,0.000621655,0.00404705,50
44850540,98.81,0.00073139,0.000731381,-9.46E-09,9.46e-09,-1.29E-05,1.2934275830952024e-05,0.007846068,0.000219532,0.0040328,50
211549386,98.84,0.000513337,0.000513326,-1.16E-08,1.16e-08,-2.26E-05,2.2597241188536964e-05,0.007285634,0.000275998,0.003780816,50
211549396,98.84,0.000512876,0.000512871,-5.57E-09,5.57e-09,-1.09E-05,1.0860324912844431e-05,0.007285634,0.00011689,0.003701262,50
211549396,98.84,0.000512876,0.000512871,-5.57E-09,5.57e-09,-1.09E-05,1.0860324912844431e-05,0.007285634,0.00011689,0.003701262,50
640414010,98.84,0.000509028,0.000509023,-5.48E-09,5.48e-09,-1.08E-05,1.0765616036838838e-05,0.007285634,0.000114515,0.003700075,50
640414010,98.84,0.000509028,0.000509023,-5.48E-09,5.48e-09,-1.08E-05,1.0765616036838838e-05,0.007285634,0.000114515,0.003700075,50
30586948,98.85,0.000501586,0.000501585,-1.56E-09,1.56e-09,-3.11E-06,3.110134652881061e-06,0.007098823,1.1082127536290009e-05,0.003554953,50
120866393,98.92,0.000522881,0.000522875,-5.24E-09,5.24e-09,-1.00E-05,1.002140066286593e-05,0.005791145,0.000108183,0.002949664,50
26821992,98.92,0.00042383,0.000423827,-3.15E-09,3.15e-09,-7.43E-06,7.432225184625912e-06,0.005791145,5.3035896066530766e-05,0.002922091,50
26821992,98.92,0.00042383,0.000423827,-3.15E-09,3.15e-09,-7.43E-06,7.432225184625912e-06,0.005791145,5.3035896066530766e-05,0.002922091,50
406333258,60.28,0.000504999,0.0004704,-3.46E-05,3.46e-05,-0.068514987,0.068514987,0.727629367,1,0.863814683,60
406333255,64.18,0.000504103,0.00046996,-3.41E-05,3.41e-05,-0.067644906,0.067644906,0.6547730244722585,0.9855489182700575,0.820160971,60
152605009,71.25,0.00046551,0.000433291,-3.22E-05,3.22e-05,-0.069171446,0.069171446,0.5226975527741454,0.930634808,0.7266661802352108,60
26564826,70.45,0.000453079,0.000426446,-2.66E-05,2.66e-05,-0.058709408,0.058709408,0.537642443,0.7687826923209206,0.6532125679052763,60
26564826,70.49,0.000453079,0.000426446,-2.66E-05,2.66e-05,-0.058709408,0.058709408,0.5368951989538577,0.7687826923209206,0.6528389456373891,60
298413215,60.15,0.000650355,0.000638384,-1.20E-05,1.2e-05,-0.018451461,0.018451461125077843,0.7300579114515227,0.34681110580660074,0.5384345086290617,60
283269174,47.56,0.000391755,0.000387946,-3.81E-06,3.81e-06,-0.009725466,0.009725466,0.9652531290864935,0.11010238707014318,0.5376777580783183,60
283269174,48.06,0.000391755,0.000387946,-3.81E-06,3.81e-06,-0.009725466,0.009725466,0.9559125723893144,0.11010238707014318,0.5330074797297287,60
32352251,45.94,0.000562867,0.000560706,-2.16E-06,2.16e-06,-0.003837496,0.003837496,0.9955165327853541,0.062413817361333064,0.5289651750733436,60
283269174,49.03,0.000391755,0.000387946,-3.81E-06,3.81e-06,-0.009725466,0.009725466,0.9377918923967868,0.11010238707014318,0.52394714,60
306578526,48.42,0.000622459,0.000619682,-2.78E-06,2.78e-06,-0.004466158,0.004466158,0.9491873715673455,0.080333159,0.5147602651369035,60
26647643,45.7,0.000534659,0.000533755,-9.04E-07,9.04e-07,-0.001690797,0.001690797,1,0.0261127,0.5130563500278588,60
319132720,58.42,0.000459839,0.000453376,-6.46E-06,6.46e-06,-0.014048395,0.014048395199189281,0.7623762376237624,0.18669312023883822,0.4745346789313003,60
306578527,52.31,0.000561388,0.000559031,-2.36E-06,2.36e-06,-0.004203866,0.004203866,0.8765178404632916,0.06819425,0.4723560452583008,60
584989688,54.72,0.000574118,0.000570384,-3.73E-06,3.73e-06,-0.006496922,0.006496922,0.8314963571828882,0.10779021399335238,0.4696432855881203,60
400456850,57.56,0.000646857,0.000641371,-5.49E-06,5.49e-06,-0.008487193,0.008487193,0.7784419951429106,0.15865802168274984,0.46855000841283023,60
32352254,54.66,0.000581869,0.00057876,-3.11E-06,3.11e-06,-0.005344846,0.005344846,0.8326172239865497,0.089870873,0.4612440483173867,60
32352254,54.67,0.000581869,0.00057876,-3.11E-06,3.11e-06,-0.005344846,0.005344846,0.8324304128526061,0.089870873,0.4611506427504149,60
416511269,59.35,0.000642999,0.000636972,-6.03E-06,6.03e-06,-0.009377931,0.009377931,0.7450028021670092,0.1742651899510877,0.4596339960590484,60
26647643,51.78,0.000534659,0.000533755,-9.04E-07,9.04e-07,-0.001690797,0.001690797,0.8864188305623015,0.0261127,0.4562657653090096,60
95787880,58.84,0.000645545,0.000640205,-5.34E-06,5.34e-06,-0.00827208,0.00827208,0.7545301699981319,0.1543226971637671,0.45442643358094953,60
404733305,50.74,0.000578644,0.00057863,-1.33E-08,1.33e-08,-2.30E-05,2.2984771292884743e-05,0.9058471884924342,0.000369543,0.45310836577721614,60
32352251,54.7,0.000562867,0.000560706,-2.16E-06,2.16e-06,-0.003837496,0.003837496,0.8318699794507752,0.062413817361333064,0.4471418984060542,60
